"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2016",9,"SEP",01-SEP-16,"EANS","ANSP (AUA)",594,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"ENAIRE","ANSP (AUA)",6235,1934,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,876,0,164,32
"2016",9,"SEP",01-SEP-16,"ENAV","ANSP (AUA)",5534,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"EUROCONTROL Area (MS)","AREA (AUA)",33416,18076,0,13961,0,0,0,0,0,0,38,138,0,3063,0,0,876,0,1307,428
"2016",9,"SEP",01-SEP-16,"Finavia","ANSP (AUA)",708,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"HCAA","ANSP (AUA)",2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",01-SEP-16,"HungaroControl (EC)","ANSP (AUA)",2629,425,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3
"2016",9,"SEP",01-SEP-16,"IAA","ANSP (AUA)",1757,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"LFV","ANSP (AUA)",2326,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"LGS","ANSP (AUA)",733,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"LPS","ANSP (AUA)",1680,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"LVNL","ANSP (AUA)",1974,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,12,2
"2016",9,"SEP",01-SEP-16,"M-NAV","ANSP (AUA)",621,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"MATS","ANSP (AUA)",376,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"MUAC","ANSP (AUA)",5522,1454,0,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,27
"2016",9,"SEP",01-SEP-16,"MoldATSA","ANSP (AUA)",152,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"NATS (Continental)","ANSP (AUA)",7862,4778,0,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,151
"2016",9,"SEP",01-SEP-16,"NAV Portugal (Continental)","ANSP (AUA)",1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",01-SEP-16,"NAVIAIR","ANSP (AUA)",2056,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"Oro Navigacija","ANSP (AUA)",722,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"PANSA","ANSP (AUA)",2360,443,0,153,0,0,0,0,0,0,0,0,0,290,0,0,0,0,48,5
"2016",9,"SEP",01-SEP-16,"ROMATSA","ANSP (AUA)",2025,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"SES Area (RP1)","AREA (AUA)",31341,18076,0,13961,0,0,0,0,0,0,38,138,0,3063,0,0,876,0,1307,428
"2016",9,"SEP",01-SEP-16,"SMATSA","ANSP (AUA)",2240,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"Sakaeronavigatsia","ANSP (AUA)",398,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"Skyguide","ANSP (AUA)",3822,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"2016",9,"SEP",01-SEP-16,"Slovenia Control","ANSP (AUA)",983,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",01-SEP-16,"UkSATSE","ANSP (AUA)",670,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"ANA LUX","ANSP (AUA)",229,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"ANS CR","ANSP (AUA)",2633,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"ARMATS","ANSP (AUA)",152,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"Albcontrol","ANSP (AUA)",781,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"Austro Control","ANSP (AUA)",3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",02-SEP-16,"Avinor","ANSP (AUA)",1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",02-SEP-16,"BULATSA","ANSP (AUA)",2740,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"Belgocontrol","ANSP (AUA)",2013,881,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21
"2016",9,"SEP",02-SEP-16,"Croatia Control","ANSP (AUA)",1982,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"DCAC Cyprus","ANSP (AUA)",1030,266,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
"2016",9,"SEP",02-SEP-16,"DFS","ANSP (AUA)",9449,3486,0,1141,0,0,0,0,0,0,0,0,0,2127,0,0,218,0,256,87
"2016",9,"SEP",02-SEP-16,"DHMI","ANSP (AUA)",4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",02-SEP-16,"DSNA","ANSP (AUA)",10465,8520,0,6868,0,0,0,0,0,0,0,0,0,0,1652,0,0,0,531,225
"2016",9,"SEP",02-SEP-16,"EANS","ANSP (AUA)",650,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"ENAIRE","ANSP (AUA)",6299,2471,0,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,51
"2016",9,"SEP",02-SEP-16,"ENAV","ANSP (AUA)",5776,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"EUROCONTROL Area (MS)","AREA (AUA)",34109,27408,0,19762,0,0,0,0,0,0,0,258,0,4768,1652,0,968,0,1981,640
"2016",9,"SEP",02-SEP-16,"Finavia","ANSP (AUA)",775,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"HCAA","ANSP (AUA)",2884,2786,0,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,70
"2016",9,"SEP",02-SEP-16,"HungaroControl (EC)","ANSP (AUA)",2814,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"IAA","ANSP (AUA)",1832,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"LFV","ANSP (AUA)",2304,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"LGS","ANSP (AUA)",786,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"LPS","ANSP (AUA)",1884,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"LVNL","ANSP (AUA)",1919,258,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,24,4
"2016",9,"SEP",02-SEP-16,"M-NAV","ANSP (AUA)",663,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"MATS","ANSP (AUA)",342,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"MUAC","ANSP (AUA)",5680,2452,0,1684,0,0,0,0,0,0,0,0,0,18,0,0,750,0,245,31
"2016",9,"SEP",02-SEP-16,"MoldATSA","ANSP (AUA)",141,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"NATS (Continental)","ANSP (AUA)",7959,3703,0,2803,0,0,0,0,0,0,0,0,0,900,0,0,0,0,254,99
"2016",9,"SEP",02-SEP-16,"NAV Portugal (Continental)","ANSP (AUA)",1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",02-SEP-16,"NAVIAIR","ANSP (AUA)",2082,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"Oro Navigacija","ANSP (AUA)",740,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"PANSA","ANSP (AUA)",2467,2195,0,472,0,0,0,0,0,0,0,0,0,1723,0,0,0,0,169,43
"2016",9,"SEP",02-SEP-16,"ROMATSA","ANSP (AUA)",2209,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"SES Area (RP1)","AREA (AUA)",31969,27408,0,19762,0,0,0,0,0,0,0,258,0,4768,1652,0,968,0,1981,640
"2016",9,"SEP",02-SEP-16,"SMATSA","ANSP (AUA)",2358,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"Sakaeronavigatsia","ANSP (AUA)",455,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"Skyguide","ANSP (AUA)",4035,390,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8
"2016",9,"SEP",02-SEP-16,"Slovenia Control","ANSP (AUA)",987,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",02-SEP-16,"UkSATSE","ANSP (AUA)",721,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"ANA LUX","ANSP (AUA)",182,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"ANS CR","ANSP (AUA)",2529,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"ARMATS","ANSP (AUA)",140,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"Albcontrol","ANSP (AUA)",896,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"Austro Control","ANSP (AUA)",3286,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"Avinor","ANSP (AUA)",1076,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"BULATSA","ANSP (AUA)",2860,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"Belgocontrol","ANSP (AUA)",1596,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"Croatia Control","ANSP (AUA)",2498,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"DCAC Cyprus","ANSP (AUA)",920,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"DFS","ANSP (AUA)",8414,2973,0,396,0,0,0,0,0,0,0,0,0,2577,0,0,0,0,189,72
"2016",9,"SEP",03-SEP-16,"DHMI","ANSP (AUA)",4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",03-SEP-16,"DSNA","ANSP (AUA)",10223,3984,0,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,91
"2016",9,"SEP",03-SEP-16,"EANS","ANSP (AUA)",615,205,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
"2016",9,"SEP",03-SEP-16,"ENAIRE","ANSP (AUA)",6537,5243,0,4631,0,0,0,0,0,0,0,0,0,0,0,0,612,0,368,120
"2016",9,"SEP",03-SEP-16,"ENAV","ANSP (AUA)",5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",03-SEP-16,"EUROCONTROL Area (MS)","AREA (AUA)",29158,28228,0,17209,0,0,0,0,0,0,42,0,0,9794,0,0,1183,0,1855,688
"2016",9,"SEP",03-SEP-16,"Finavia","ANSP (AUA)",560,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"HCAA","ANSP (AUA)",3187,693,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,19
"2016",9,"SEP",03-SEP-16,"HungaroControl (EC)","ANSP (AUA)",2872,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"IAA","ANSP (AUA)",1724,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"LFV","ANSP (AUA)",1653,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"LGS","ANSP (AUA)",747,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"LPS","ANSP (AUA)",1915,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"LVNL","ANSP (AUA)",1592,769,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16
"2016",9,"SEP",03-SEP-16,"M-NAV","ANSP (AUA)",756,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"MATS","ANSP (AUA)",396,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"MUAC","ANSP (AUA)",5007,3799,0,3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,88
"2016",9,"SEP",03-SEP-16,"MoldATSA","ANSP (AUA)",164,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"NATS (Continental)","ANSP (AUA)",6890,8415,0,2126,0,0,0,0,0,0,0,0,0,5718,0,0,571,0,391,235
"2016",9,"SEP",03-SEP-16,"NAV Portugal (Continental)","ANSP (AUA)",1785,294,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,22,7
"2016",9,"SEP",03-SEP-16,"NAVIAIR","ANSP (AUA)",1600,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"Oro Navigacija","ANSP (AUA)",761,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"PANSA","ANSP (AUA)",2451,1726,0,521,0,0,0,0,0,0,0,0,0,1205,0,0,0,0,152,30
"2016",9,"SEP",03-SEP-16,"ROMATSA","ANSP (AUA)",2142,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"SES Area (RP1)","AREA (AUA)",27199,28228,0,17209,0,0,0,0,0,0,42,0,0,9794,0,0,1183,0,1855,688
"2016",9,"SEP",03-SEP-16,"SMATSA","ANSP (AUA)",2739,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"Sakaeronavigatsia","ANSP (AUA)",398,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"Skyguide","ANSP (AUA)",3852,127,0,85,0,0,0,0,0,0,42,0,0,0,0,0,0,0,6,4
"2016",9,"SEP",03-SEP-16,"Slovenia Control","ANSP (AUA)",1230,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",03-SEP-16,"UkSATSE","ANSP (AUA)",718,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"ANA LUX","ANSP (AUA)",194,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"ANS CR","ANSP (AUA)",2598,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"ARMATS","ANSP (AUA)",150,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"Albcontrol","ANSP (AUA)",761,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"Austro Control","ANSP (AUA)",3106,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,29,11
"2016",9,"SEP",04-SEP-16,"Avinor","ANSP (AUA)",1661,1188,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,29
"2016",9,"SEP",04-SEP-16,"BULATSA","ANSP (AUA)",2840,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"Belgocontrol","ANSP (AUA)",1757,573,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,37,13
"2016",9,"SEP",04-SEP-16,"Croatia Control","ANSP (AUA)",2187,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"DCAC Cyprus","ANSP (AUA)",1151,2325,0,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,72
"2016",9,"SEP",04-SEP-16,"DFS","ANSP (AUA)",8609,7925,0,188,0,0,0,0,0,0,0,0,0,2598,0,0,5139,0,533,206
"2016",9,"SEP",04-SEP-16,"DHMI","ANSP (AUA)",4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",04-SEP-16,"DSNA","ANSP (AUA)",10211,10012,0,9559,0,0,0,0,0,0,0,0,0,453,0,0,0,0,661,266
"2016",9,"SEP",04-SEP-16,"EANS","ANSP (AUA)",550,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"ENAIRE","ANSP (AUA)",6545,4148,0,4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,115
"2016",9,"SEP",04-SEP-16,"ENAV","ANSP (AUA)",5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",04-SEP-16,"EUROCONTROL Area (MS)","AREA (AUA)",30940,44700,0,20153,0,0,0,0,0,0,28,0,0,6716,0,0,17803,0,2814,1218
"2016",9,"SEP",04-SEP-16,"Finavia","ANSP (AUA)",588,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"HCAA","ANSP (AUA)",2884,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2016",9,"SEP",04-SEP-16,"HungaroControl (EC)","ANSP (AUA)",2856,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"IAA","ANSP (AUA)",1817,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"LFV","ANSP (AUA)",2017,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"LGS","ANSP (AUA)",708,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"LPS","ANSP (AUA)",1902,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"LVNL","ANSP (AUA)",1741,302,0,136,0,0,0,0,0,0,0,0,0,0,0,0,166,0,21,8
"2016",9,"SEP",04-SEP-16,"M-NAV","ANSP (AUA)",596,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"MATS","ANSP (AUA)",385,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"MUAC","ANSP (AUA)",5298,12661,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,11528,0,693,358
"2016",9,"SEP",04-SEP-16,"MoldATSA","ANSP (AUA)",170,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"NATS (Continental)","ANSP (AUA)",7266,444,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15
"2016",9,"SEP",04-SEP-16,"NAV Portugal (Continental)","ANSP (AUA)",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",04-SEP-16,"NAVIAIR","ANSP (AUA)",1939,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"Oro Navigacija","ANSP (AUA)",713,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"PANSA","ANSP (AUA)",2454,4108,0,446,0,0,0,0,0,0,28,0,0,3092,0,0,542,0,276,115
"2016",9,"SEP",04-SEP-16,"ROMATSA","ANSP (AUA)",2201,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"SES Area (RP1)","AREA (AUA)",28948,44700,0,20153,0,0,0,0,0,0,28,0,0,6716,0,0,17803,0,2814,1218
"2016",9,"SEP",04-SEP-16,"SMATSA","ANSP (AUA)",2454,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"Sakaeronavigatsia","ANSP (AUA)",395,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"Skyguide","ANSP (AUA)",3869,572,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10
"2016",9,"SEP",04-SEP-16,"Slovenia Control","ANSP (AUA)",1047,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",04-SEP-16,"UkSATSE","ANSP (AUA)",724,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"ANA LUX","ANSP (AUA)",207,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"ANS CR","ANSP (AUA)",2524,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"ARMATS","ANSP (AUA)",145,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"Albcontrol","ANSP (AUA)",641,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"Austro Control","ANSP (AUA)",3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",05-SEP-16,"Avinor","ANSP (AUA)",2033,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"BULATSA","ANSP (AUA)",2570,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"Belgocontrol","ANSP (AUA)",2017,885,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,20
"2016",9,"SEP",05-SEP-16,"Croatia Control","ANSP (AUA)",1919,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"DCAC Cyprus","ANSP (AUA)",1053,218,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
"2016",9,"SEP",05-SEP-16,"DFS","ANSP (AUA)",9304,4198,0,1142,0,0,0,0,0,0,0,0,0,3056,0,0,0,0,348,84
"2016",9,"SEP",05-SEP-16,"DHMI","ANSP (AUA)",4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",05-SEP-16,"DSNA","ANSP (AUA)",10057,3766,0,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,102
"2016",9,"SEP",05-SEP-16,"EANS","ANSP (AUA)",609,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"ENAIRE","ANSP (AUA)",6123,2541,0,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,61
"2016",9,"SEP",05-SEP-16,"ENAV","ANSP (AUA)",5413,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"EUROCONTROL Area (MS)","AREA (AUA)",32933,16635,0,12649,0,0,0,0,0,0,0,0,0,3986,0,0,0,0,1298,368
"2016",9,"SEP",05-SEP-16,"Finavia","ANSP (AUA)",729,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"HCAA","ANSP (AUA)",2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",05-SEP-16,"HungaroControl (EC)","ANSP (AUA)",2569,1372,0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,25
"2016",9,"SEP",05-SEP-16,"IAA","ANSP (AUA)",1902,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"LFV","ANSP (AUA)",2382,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"LGS","ANSP (AUA)",769,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"LPS","ANSP (AUA)",1629,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"LVNL","ANSP (AUA)",1965,234,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8
"2016",9,"SEP",05-SEP-16,"M-NAV","ANSP (AUA)",577,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"MATS","ANSP (AUA)",325,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"MUAC","ANSP (AUA)",5562,1725,0,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,27
"2016",9,"SEP",05-SEP-16,"MoldATSA","ANSP (AUA)",138,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"NATS (Continental)","ANSP (AUA)",7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",05-SEP-16,"NAV Portugal (Continental)","ANSP (AUA)",1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",9,"SEP",05-SEP-16,"NAVIAIR","ANSP (AUA)",2090,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"Oro Navigacija","ANSP (AUA)",687,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"PANSA","ANSP (AUA)",2345,1696,0,766,0,0,0,0,0,0,0,0,0,930,0,0,0,0,130,38
"2016",9,"SEP",05-SEP-16,"ROMATSA","ANSP (AUA)",2017,,,,,,,,,,,,,,,,,,,
"2016",9,"SEP",05-SEP-16,"SES Area (RP1)","AREA (AUA)",30940,16635,0,12649,0,0,0,0,0,0,0,0,0,3986,0,0,0,0,1298,368
